PDR_Env,Burst_1_over_r,Action_N,Action_G,Success_Rate_URLLC,Expected_Latency,Coding_Rate
0.85,20,101,0,0.99709,24.34432081973929,0.26732673267326734
0.85,20,101,1,0.99996,33.29172013034368,0.26732673267326734
0.85,20,101,2,1.0,42.12258173076923,0.26732673267326734
0.85,20,102,0,0.99717,24.382016491285725,0.2647058823529412
0.85,20,102,1,0.99989,33.289833035480065,0.2647058823529412
0.85,20,102,2,0.99999,42.1748457869194,0.2647058823529412
0.85,20,103,0,0.99708,24.37056782728645,0.2621359223300971
0.85,20,103,1,0.99995,33.289185613126804,0.2621359223300971
0.85,20,103,2,1.0,42.12882980769231,0.2621359223300971
0.85,20,104,0,0.99772,24.37513010433018,0.25961538461538464
0.85,20,104,1,0.99994,33.2988017742603,0.25961538461538464
0.85,20,104,2,0.99999,42.136621366213674,0.25961538461538464
0.85,20,105,0,0.99762,24.390830946884353,0.2571428571428571
0.85,20,105,1,0.99992,33.300523657277196,0.2571428571428571
0.85,20,105,2,1.0,42.17668557692308,0.2571428571428571
0.85,20,106,0,0.99798,24.402647193484682,0.25471698113207547
0.85,20,106,1,0.99994,33.290066634767314,0.25471698113207547
0.85,20,106,2,1.0,42.138124038461534,0.25471698113207547
0.85,20,107,0,0.99825,24.3822631913541,0.2523364485981308
0.85,20,107,1,0.99998,33.292219690547654,0.2523364485981308
0.85,20,107,2,1.0,42.12111057692308,0.2523364485981308
0.85,20,108,0,0.99835,24.3785669431485,0.25
0.85,20,108,1,0.99995,33.274986826264396,0.25
0.85,20,108,2,1.0,42.14072019230769,0.25
0.85,20,109,0,0.99856,24.38435674294061,0.24770642201834864
0.85,20,109,1,0.99996,33.29788191527662,0.24770642201834864
0.85,20,109,2,0.99999,42.138455999944604,0.24770642201834864
0.85,20,110,0,0.9984,24.392240084134617,0.24545454545454545
0.85,20,110,1,0.99995,33.29940343171005,0.24545454545454545
0.85,20,110,2,1.0,42.17050673076922,0.24545454545454545
0.85,20,111,0,0.99841,24.408576945034916,0.24324324324324326
0.85,20,111,1,0.99998,33.241582139335094,0.24324324324324326
0.85,20,111,2,0.99999,42.137071370713706,0.24324324324324326
0.85,20,112,0,0.9989,24.390493003842685,0.24107142857142858
0.85,20,112,1,0.99998,33.28761575231504,0.24107142857142858
0.85,20,112,2,1.0,42.17358750000001,0.24107142857142858
0.85,20,113,0,0.99868,24.423644017795795,0.23893805309734514
0.85,20,113,1,0.99999,33.28399437840532,0.23893805309734514
0.85,20,113,2,0.99999,42.14074063817562,0.23893805309734514
0.85,20,114,0,0.99895,24.42057718296519,0.23684210526315788
0.85,20,114,1,1.0,33.29436346153846,0.23684210526315788
0.85,20,114,2,0.99998,42.1424399641839,0.23684210526315788
0.85,20,115,0,0.99899,24.395384530683682,0.23478260869565218
0.85,20,115,1,0.99997,33.288525578844286,0.23478260869565218
0.85,20,115,2,1.0,42.16895769230769,0.23478260869565218
0.85,20,116,0,0.99911,24.41125871256187,0.23275862068965517
0.85,20,116,1,1.0,33.29674615384615,0.23275862068965517
0.85,20,116,2,0.99999,42.16095622494686,0.23275862068965517
0.85,20,117,0,0.9991,24.38955444515448,0.23076923076923078
0.85,20,117,1,0.99998,33.25804785326476,0.23076923076923078
0.85,20,117,2,0.99998,42.147805456109126,0.23076923076923078
0.85,20,118,0,0.99907,24.422361834968054,0.2288135593220339
0.85,20,118,1,0.99999,33.32658903512112,0.2288135593220339
0.85,20,118,2,0.99999,42.16055814404298,0.2288135593220339
0.85,20,119,0,0.99932,24.413561798946358,0.226890756302521
0.85,20,119,1,1.0,33.31943653846153,0.226890756302521
0.85,20,119,2,1.0,42.13775192307692,0.226890756302521
0.85,20,120,0,0.99936,24.42517249501219,0.225
0.85,20,120,1,0.99998,33.27488857469457,0.225
0.85,20,120,2,0.99999,42.12315584694308,0.225
0.85,20,121,0,0.99935,24.44290327174202,0.2231404958677686
0.85,20,121,1,1.0,33.26884038461539,0.2231404958677686
0.85,20,121,2,1.0,42.13548461538461,0.2231404958677686
0.85,20,122,0,0.99955,24.419043377212056,0.22131147540983606
0.85,20,122,1,1.0,33.29840769230769,0.22131147540983606
0.85,20,122,2,0.99999,42.16495434185111,0.22131147540983606
0.85,20,123,0,0.99951,24.42208412891548,0.21951219512195122
0.85,20,123,1,0.99999,33.26601150626891,0.21951219512195122
0.85,20,123,2,0.99999,42.13253670998249,0.21951219512195122
0.85,20,124,0,0.99959,24.41813547400588,0.21774193548387097
0.85,20,124,1,1.0,33.27549807692308,0.21774193548387097
0.85,20,124,2,1.0,42.12402692307692,0.21774193548387097
0.85,20,125,0,0.99954,24.398895607363997,0.216
0.85,20,125,1,1.0,33.28229999999999,0.216
0.85,20,125,2,0.99997,42.1402276683685,0.216
0.85,20,126,0,0.99964,24.43869215994681,0.21428571428571427
0.85,20,126,1,1.0,33.29150192307692,0.21428571428571427
0.85,20,126,2,1.0,42.15714519230769,0.21428571428571427
0.85,20,127,0,0.99952,24.41353099487754,0.2125984251968504
0.85,20,127,1,1.0,33.29335384615384,0.2125984251968504
0.85,20,127,2,1.0,42.11763173076923,0.2125984251968504
0.85,20,128,0,0.99973,24.44148381601494,0.2109375
0.85,20,128,1,0.99999,33.32023127923587,0.2109375
0.85,20,128,2,1.0,42.13270673076922,0.2109375
0.85,40,40,0,0.81315,22.78943354192386,0.675
0.85,40,40,1,0.82085,30.984525890142024,0.675
0.85,40,40,2,0.83274,39.46952576388234,0.675
0.85,40,41,0,0.81678,22.822273957585793,0.6585365853658537
0.85,40,41,1,0.82848,31.08238535074427,0.6585365853658537
0.85,40,41,2,0.84641,39.613296611116816,0.6585365853658537
0.85,40,42,0,0.8241,22.851040295707204,0.6428571428571429
0.85,40,42,1,0.83958,31.15472571450561,0.6428571428571429
0.85,40,42,2,0.85908,39.790940263466105,0.6428571428571429
0.85,40,43,0,0.82874,22.879071751184842,0.627906976744186
0.85,40,43,1,0.84837,31.24422308481151,0.627906976744186
0.85,40,43,2,0.87019,39.91166827403742,0.627906976744186
0.85,40,44,0,0.83458,22.91417654573374,0.6136363636363636
0.85,40,44,1,0.85865,31.341674542775106,0.6136363636363636
0.85,40,44,2,0.88092,40.070533777624085,0.6136363636363636
0.85,40,45,0,0.84005,22.940183276636464,0.6
0.85,40,45,1,0.86478,31.437591063623124,0.6
0.85,40,45,2,0.88943,40.19644711954675,0.6
0.85,40,46,0,0.84599,22.97116964466756,0.5869565217391305
0.85,40,46,1,0.87303,31.515458099510187,0.5869565217391305
0.85,40,46,2,0.89819,40.30834982661712,0.5869565217391305
0.85,40,47,0,0.85051,23.00092681947393,0.574468085106383
0.85,40,47,1,0.88105,31.59312751830203,0.574468085106383
0.85,40,47,2,0.90788,40.45158035118162,0.574468085106383
0.85,40,48,0,0.85651,23.036656808533372,0.5625
0.85,40,48,1,0.88957,31.662782623583904,0.5625
0.85,40,48,2,0.91517,40.607411317443336,0.5625
0.85,40,49,0,0.86015,23.066332348114592,0.5510204081632653
0.85,40,49,1,0.89531,31.749205045437638,0.5510204081632653
0.85,40,49,2,0.92068,40.71721967208184,0.5510204081632653
0.85,40,50,0,0.86464,23.09334387277231,0.54
0.85,40,50,1,0.90318,31.82576690565132,0.54
0.85,40,50,2,0.92835,40.83741004511726,0.54
0.85,40,51,0,0.86819,23.13577230081682,0.5294117647058824
0.85,40,51,1,0.90583,31.886306566268594,0.5294117647058824
0.85,40,51,2,0.93498,40.90593978151734,0.5294117647058824
0.85,40,52,0,0.87432,23.17187928904749,0.5192307692307693
0.85,40,52,1,0.91214,31.985873035684474,0.5192307692307693
0.85,40,52,2,0.94,41.051897504091656,0.5192307692307693
0.85,40,53,0,0.87533,23.17897689574657,0.5094339622641509
0.85,40,53,1,0.91635,32.05406902804186,0.5094339622641509
0.85,40,53,2,0.94315,41.15111288277009,0.5094339622641509
0.85,40,54,0,0.87999,23.235277149128443,0.5
0.85,40,54,1,0.9228,32.135884515354604,0.5
0.85,40,54,2,0.9485,41.21990389684117,0.5
0.85,40,55,0,0.8848,23.26015874947837,0.4909090909090909
0.85,40,55,1,0.9271,32.20606025405938,0.4909090909090909
0.85,40,55,2,0.95361,41.31277058110355,0.4909090909090909
0.85,40,56,0,0.8878,23.292671383021126,0.48214285714285715
0.85,40,56,1,0.93055,32.28107653455565,0.48214285714285715
0.85,40,56,2,0.95692,41.410499913182996,0.48214285714285715
0.85,40,57,0,0.89333,23.322399380365084,0.47368421052631576
0.85,40,57,1,0.93516,32.339414563365544,0.47368421052631576
0.85,40,57,2,0.96136,41.54069695335455,0.47368421052631576
0.85,40,58,0,0.89657,23.365175485032275,0.46551724137931033
0.85,40,58,1,0.93807,32.40554665840092,0.46551724137931033
0.85,40,58,2,0.9642,41.543469675937,0.46551724137931033
0.85,40,59,0,0.8992,23.39288662571859,0.4576271186440678
0.85,40,59,1,0.9431,32.45942595205664,0.4576271186440678
0.85,40,59,2,0.96769,41.66189287414835,0.4576271186440678
0.85,40,60,0,0.90071,23.422285239934652,0.45
0.85,40,60,1,0.94624,32.528269783564426,0.45
0.85,40,60,2,0.97066,41.721863712081706,0.45
0.85,40,61,0,0.90589,23.448704716228924,0.4426229508196721
0.85,40,61,1,0.95025,32.56629834254144,0.4426229508196721
0.85,40,61,2,0.97264,41.768539154339656,0.4426229508196721
0.85,40,62,0,0.90949,23.50020023901815,0.43548387096774194
0.85,40,62,1,0.95198,32.64605389253491,0.43548387096774194
0.85,40,62,2,0.97526,41.85845904602953,0.43548387096774194
0.85,40,63,0,0.91242,23.52222660616821,0.42857142857142855
0.85,40,63,1,0.95451,32.70435978830862,0.42857142857142855
0.85,40,63,2,0.97721,41.93308481052415,0.42857142857142855
0.85,40,64,0,0.91524,23.539910086635533,0.421875
0.85,40,64,1,0.95799,32.74077455441561,0.421875
0.85,40,64,2,0.97937,41.978966462741745,0.421875
0.85,40,65,0,0.91884,23.578594498749254,0.4153846153846154
0.85,40,65,1,0.96121,32.827745958019264,0.4153846153846154
0.85,40,65,2,0.98068,42.03695983320836,0.4153846153846154
0.85,40,66,0,0.92142,23.611714277127444,0.4090909090909091
0.85,40,66,1,0.96349,32.85249657295554,0.4090909090909091
0.85,40,66,2,0.98302,42.08676206603513,0.4090909090909091
0.85,40,67,0,0.92463,23.65528435906587,0.40298507462686567
0.85,40,67,1,0.96656,32.88419756662804,0.40298507462686567
0.85,40,67,2,0.98436,42.09983273005185,0.40298507462686567
0.85,40,68,0,0.92601,23.679252923834515,0.39705882352941174
0.85,40,68,1,0.96805,32.949468201340515,0.39705882352941174
0.85,40,68,2,0.9861,42.111505698439075,0.39705882352941174
0.85,40,69,0,0.92899,23.69813122108626,0.391304347826087
0.85,40,69,1,0.96948,33.00527483409028,0.391304347826087
0.85,40,69,2,0.98707,42.21083903331617,0.391304347826087
0.85,40,70,0,0.93243,23.72914877503694,0.38571428571428573
0.85,40,70,1,0.97201,33.06380988483024,0.38571428571428573
0.85,40,70,2,0.98756,42.2479520231682,0.38571428571428573
0.85,40,71,0,0.93409,23.753386677449136,0.38028169014084506
0.85,40,71,1,0.97265,33.07892988623467,0.38028169014084506
0.85,40,71,2,0.98919,42.30209332110887,0.38028169014084506
0.85,40,72,0,0.93544,23.78333992559651,0.375
0.85,40,72,1,0.97543,33.1354810777732,0.375
0.85,40,72,2,0.98964,42.31385713686096,0.375
0.85,40,73,0,0.93914,23.827115355947583,0.3698630136986301
0.85,40,73,1,0.9769,33.150239769443374,0.3698630136986301
0.85,40,73,2,0.99061,42.35546104847596,0.3698630136986301
0.85,40,74,0,0.93989,23.846468940309713,0.36486486486486486
0.85,40,74,1,0.97833,33.19033454969182,0.36486486486486486
0.85,40,74,2,0.99157,42.3434291461637,0.36486486486486486
0.85,40,75,0,0.94266,23.86340963949805,0.36
0.85,40,75,1,0.97963,33.239886880368495,0.36
0.85,40,75,2,0.99262,42.41444165634692,0.36
0.85,40,76,0,0.94487,23.902003002448037,0.35526315789473684
0.85,40,76,1,0.98134,33.23818609091806,0.35526315789473684
0.85,40,76,2,0.99334,42.40015522611362,0.35526315789473684
0.85,40,77,0,0.94686,23.920433773817585,0.35064935064935066
0.85,40,77,1,0.98271,33.27250076906639,0.35064935064935066
0.85,40,77,2,0.994,42.443217961615844,0.35064935064935066
0.85,40,78,0,0.94815,23.96929039952296,0.34615384615384615
0.85,40,78,1,0.98332,33.32701773270459,0.34615384615384615
0.85,40,78,2,0.99406,42.46531028927212,0.34615384615384615
0.85,40,79,0,0.94991,23.972510958528055,0.34177215189873417
0.85,40,79,1,0.98455,33.384154416504224,0.34177215189873417
0.85,40,79,2,0.99479,42.49493225087321,0.34177215189873417
0.85,40,80,0,0.95167,24.004484828693844,0.3375
0.85,40,80,1,0.98509,33.37394201388861,0.3375
0.85,40,80,2,0.99519,42.53221166889662,0.3375
0.85,40,81,0,0.95402,24.01032452956155,0.3333333333333333
0.85,40,81,1,0.98638,33.40674018594799,0.3333333333333333
0.85,40,81,2,0.99543,42.492694498473405,0.3333333333333333
0.85,40,82,0,0.95534,24.06156748865889,0.32926829268292684
0.85,40,82,1,0.98767,33.430042423076536,0.32926829268292684
0.85,40,82,2,0.99626,42.51787743854322,0.32926829268292684
0.85,40,83,0,0.95626,24.086381600433743,0.3253012048192771
0.85,40,83,1,0.98825,33.46834536573976,0.3253012048192771
0.85,40,83,2,0.99651,42.588705736867816,0.3253012048192771
0.85,40,84,0,0.9575,24.109076119702753,0.32142857142857145
0.85,40,84,1,0.98875,33.507698142565395,0.32142857142857145
0.85,40,84,2,0.99666,42.55955564662896,0.32142857142857145
0.85,40,85,0,0.96044,24.149214062144594,0.3176470588235294
0.85,40,85,1,0.98984,33.50412110115698,0.3176470588235294
0.85,40,85,2,0.9973,42.59380326882584,0.3176470588235294
0.85,40,86,0,0.96141,24.147550112695058,0.313953488372093
0.85,40,86,1,0.99008,33.53085686937497,0.313953488372093
0.85,40,86,2,0.99753,42.62011206140706,0.313953488372093
0.85,40,87,0,0.96179,24.17021807095264,0.3103448275862069
0.85,40,87,1,0.99137,33.55675634572515,0.3103448275862069
0.85,40,87,2,0.99779,42.63414646368474,0.3103448275862069
0.85,40,88,0,0.96437,24.18135773773392,0.3068181818181818
0.85,40,88,1,0.99156,33.55148995987675,0.3068181818181818
0.85,40,88,2,0.99782,42.61368051583221,0.3068181818181818
0.85,40,89,0,0.9649,24.217979942122344,0.30337078651685395
0.85,40,89,1,0.99225,33.583923483923485,0.30337078651685395
0.85,40,89,2,0.99819,42.64524943994785,0.30337078651685395
0.85,40,90,0,0.9668,24.227761688043035,0.3
0.85,40,90,1,0.99297,33.58091808490612,0.3
0.85,40,90,2,0.99823,42.666291451253336,0.3
0.85,40,91,0,0.96794,24.274669957292332,0.2967032967032967
0.85,40,91,1,0.9932,33.60970174107005,0.2967032967032967
0.85,40,91,2,0.99857,42.598790308602844,0.2967032967032967
0.85,40,92,0,0.96898,24.28255048528429,0.29347826086956524
0.85,40,92,1,0.99363,33.606728708023965,0.29347826086956524
0.85,40,92,2,0.99846,42.67303185367004,0.29347826086956524
0.85,40,93,0,0.96994,24.310175411326,0.2903225806451613
0.85,40,93,1,0.99435,33.63927730136812,0.2903225806451613
0.85,40,93,2,0.99871,42.6961376329311,0.2903225806451613
0.85,40,94,0,0.97147,24.307428433199174,0.2872340425531915
0.85,40,94,1,0.99485,33.666084179679196,0.2872340425531915
0.85,40,94,2,0.99871,42.67885957500561,0.2872340425531915
0.85,40,95,0,0.97222,24.3369447481814,0.28421052631578947
0.85,40,95,1,0.99442,33.699734905387444,0.28421052631578947
0.85,40,95,2,0.99882,42.66710391338704,0.28421052631578947
0.85,40,96,0,0.97346,24.352043622352628,0.28125
0.85,40,96,1,0.99538,33.68893325625931,0.28125
0.85,40,96,2,0.99906,42.663870384315096,0.28125
0.85,40,97,0,0.97495,24.389954908930243,0.27835051546391754
0.85,40,97,1,0.99563,33.68235149140204,0.27835051546391754
0.85,40,97,2,0.99916,42.669875387633304,0.27835051546391754
0.85,40,98,0,0.97514,24.384634711228845,0.2755102040816326
0.85,40,98,1,0.9959,33.68313160882696,0.2755102040816326
0.85,40,98,2,0.99918,42.67771399470644,0.2755102040816326
0.85,40,99,0,0.97667,24.403107182884384,0.2727272727272727
0.85,40,99,1,0.99638,33.702283033813174,0.2727272727272727
0.85,40,99,2,0.99915,42.72005820331898,0.2727272727272727
0.85,40,100,0,0.9783,24.44827565871724,0.27
0.85,40,100,1,0.99627,33.70404107320305,0.27
0.85,40,100,2,0.99923,42.73762816599552,0.27
0.85,40,101,0,0.97917,24.448665706669935,0.26732673267326734
0.85,40,101,1,0.99673,33.74275612020538,0.26732673267326734
0.85,40,101,2,0.99945,42.69539015689399,0.26732673267326734
0.85,40,102,0,0.97929,24.482398747287082,0.2647058823529412
0.85,40,102,1,0.99683,33.706873867081725,0.2647058823529412
0.85,40,102,2,0.99927,42.72729477133693,0.2647058823529412
0.85,40,103,0,0.98047,24.492366690700145,0.2621359223300971
0.85,40,103,1,0.99716,33.797442428805496,0.2621359223300971
0.85,40,103,2,0.99919,42.7561642237905,0.2621359223300971
0.85,40,104,0,0.98126,24.51082027189532,0.25961538461538464
0.85,40,104,1,0.99704,33.75265015214265,0.25961538461538464
0.85,40,104,2,0.99925,42.726836473508975,0.25961538461538464
0.85,40,105,0,0.98238,24.522343304408288,0.2571428571428571
0.85,40,105,1,0.99755,33.79640311069814,0.2571428571428571
0.85,40,105,2,0.99927,42.757674640949425,0.2571428571428571
0.85,40,106,0,0.98272,24.54154227356411,0.25471698113207547
0.85,40,106,1,0.99783,33.686808065810496,0.25471698113207547
0.85,40,106,2,0.99943,42.73561025938631,0.25471698113207547
0.85,40,107,0,0.98299,24.546521914691986,0.2523364485981308
0.85,40,107,1,0.99795,33.79525141925563,0.2523364485981308
0.85,40,107,2,0.99928,42.700811892254734,0.2523364485981308
0.85,40,108,0,0.98353,24.580701851806957,0.25
0.85,40,108,1,0.9981,33.78421308177846,0.25
0.85,40,108,2,0.99939,42.72879725863547,0.25
0.85,40,109,0,0.98494,24.60281942203429,0.24770642201834864
0.85,40,109,1,0.99835,33.77979820550062,0.24770642201834864
0.85,40,109,2,0.99934,42.6956156447871,0.24770642201834864
0.85,40,110,0,0.98574,24.608560378692456,0.24545454545454545
0.85,40,110,1,0.99842,33.769779328261734,0.24545454545454545
0.85,40,110,2,0.9993,42.70293339953352,0.24545454545454545
0.85,40,111,0,0.98649,24.597161497991713,0.24324324324324326
0.85,40,111,1,0.99844,33.84554327828335,0.24324324324324326
0.85,40,111,2,0.99926,42.68635809729968,0.24324324324324326
0.85,40,112,0,0.9865,24.64319759054934,0.24107142857142858
0.85,40,112,1,0.99854,33.80455272389997,0.24107142857142858
0.85,40,112,2,0.99934,42.73323277978851,0.24107142857142858
0.85,40,113,0,0.98769,24.666477024479033,0.23893805309734514
0.85,40,113,1,0.99867,33.795114810390125,0.23893805309734514
0.85,40,113,2,0.99941,42.700957988290014,0.23893805309734514
0.85,40,114,0,0.98813,24.643209123059957,0.23684210526315788
0.85,40,114,1,0.99882,33.80607963550836,0.23684210526315788
0.85,40,114,2,0.99942,42.731515047958595,0.23684210526315788
0.85,40,115,0,0.98897,24.65831486682726,0.23478260869565218
0.85,40,115,1,0.99871,33.79236330250639,0.23478260869565218
0.85,40,115,2,0.99936,42.74149301706939,0.23478260869565218
0.85,40,116,0,0.98937,24.70848581964747,0.23275862068965517
0.85,40,116,1,0.99899,33.82509603930739,0.23275862068965517
0.85,40,116,2,0.99934,42.716415911424626,0.23275862068965517
0.85,40,117,0,0.9901,24.71501810228959,0.23076923076923078
0.85,40,117,1,0.99915,33.8254708810181,0.23076923076923078
0.85,40,117,2,0.99942,42.67499861458108,0.23076923076923078
0.85,40,118,0,0.98997,24.72350560739602,0.2288135593220339
0.85,40,118,1,0.99909,33.85379349053792,0.2288135593220339
0.85,40,118,2,0.99925,42.690913377340706,0.2288135593220339
0.85,40,119,0,0.99087,24.732472861844027,0.226890756302521
0.85,40,119,1,0.9992,33.86713986573874,0.226890756302521
0.85,40,119,2,0.99943,42.74091809254352,0.226890756302521
0.85,40,120,0,0.99098,24.77123073197162,0.225
0.85,40,120,1,0.99929,33.851959891522974,0.225
0.85,40,120,2,0.99943,42.70455986835572,0.225
0.85,40,121,0,0.99142,24.745159623415052,0.2231404958677686
0.85,40,121,1,0.99939,33.89174126986692,0.2231404958677686
0.85,40,121,2,0.99929,42.697356469247005,0.2231404958677686
0.85,40,122,0,0.99158,24.75127302657608,0.22131147540983606
0.85,40,122,1,0.99947,33.79767045765024,0.22131147540983606
0.85,40,122,2,0.99936,42.670572628020395,0.22131147540983606
0.85,40,123,0,0.99229,24.770932931362342,0.21951219512195122
0.85,40,123,1,0.9996,33.85744297719088,0.21951219512195122
0.85,40,123,2,0.99933,42.725681976154796,0.21951219512195122
0.85,40,124,0,0.99313,24.770661947579875,0.21774193548387097
0.85,40,124,1,0.99944,33.83539782278076,0.21774193548387097
0.85,40,124,2,0.99919,42.71975396224788,0.21774193548387097
0.85,40,125,0,0.99308,24.789900922073056,0.216
0.85,40,125,1,0.99957,33.85353009486387,0.216
0.85,40,125,2,0.99919,42.73361134057047,0.216
0.85,40,126,0,0.99396,24.801200210811757,0.21428571428571427
0.85,40,126,1,0.9995,33.841938276830724,0.21428571428571427
0.85,40,126,2,0.99942,42.7134439898218,0.21428571428571427
0.85,40,127,0,0.99421,24.801799534690474,0.2125984251968504
0.85,40,127,1,0.99969,33.88977698471142,0.2125984251968504
0.85,40,127,2,0.99924,42.7215972600715,0.2125984251968504
0.85,40,128,0,0.99472,24.829250365004143,0.2109375
0.85,40,128,1,0.99969,33.89260478440624,0.2109375
0.85,40,128,2,0.99933,42.69513073759419,0.2109375
0.95,2,40,0,0.99972,22.91917121409379,0.675
0.95,2,40,1,1.0,30.82553653846154,0.675
0.95,2,40,2,1.0,38.73811442307692,0.675
0.95,2,41,0,0.99984,22.91642624358359,0.6585365853658537
0.95,2,41,1,1.0,30.8262,0.6585365853658537
